"source","ident","start","end","label","duration","item"
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38460,38760,"ins_trill",300,99
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",42060,42360,"ins_trill",300,119
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",45660.7415,45660.9356,"ins_trill",0.194100000000617,128
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",45661.7175,45661.8739,"ins_trill",0.156399999999849,129
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38488.9928,38489.2706,"mech_auto",0.277800000003481,104
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38494.5691,38499.3167,"mech_auto",4.74760000000242,105
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38539.7416,38540.2028,"mech_auto",0.461199999997916,111
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38558.6664,38559.1442,"mech_auto",0.47780000000057,112
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38727.9847,38760,"mech_hum",32.0152999999991,118
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",42109.5325,42140.6953,"mech_hum",31.1627999999982,120
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",60184.965,60202.219,"mech_hum",17.2540000000008,250
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",60211.771,60213.275,"mech_hum",1.50400000000081,251
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",38610.1519,38691.7725,"mech_plane",81.620600000002,115
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",42197.1233,42227.6022,"mech_plane",30.4789000000019,124
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",42235.8167,42360,"mech_plane",124.183299999997,125
"Even Sample","JamesU - MustardBumbler/1_29/240903_1319",45660.3084,45724.5532,"mech_plane",64.2448000000004,127
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71520,71646.101,"ambient_background",126.100999999995,79
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71646.936,71686.705,"ambient_background",39.7690000000002,81
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71705.328,71737.761,"ambient_background",32.4330000000045,83
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71746.499,71765.917,"ambient_background",19.4180000000051,85
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",86166.045,86166.726,"ambient_noise",0.680999999996857,267
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",86167.264,86168.968,"ambient_noise",1.7039999999979,268
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",86169.471,86170.995,"ambient_noise",1.52399999999034,269
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",86171.247,86171.623,"ambient_noise",0.376000000003842,270
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107538.1611,107553.5808,"ambient_rain",15.4196999999986,36
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107561.1194,107577.0531,"ambient_rain",15.9337000000087,38
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107600.3969,107619.2005,"ambient_rain",18.8035999999993,40
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",107635.477,107654.323,"ambient_rain",18.846000000005,46
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71646.101,71646.936,"ins_buzz",0.835000000006403,80
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71789.542,71792.298,"ins_buzz",2.75599999999395,88
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",78789.1838,78790.1524,"ins_buzz",0.968600000007427,140
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",78812.4125,78812.8968,"ins_buzz",0.484299999996438,146
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64320,64620,"ins_trill",300,72
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",67920,68220,"ins_trill",300,75
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75120.4288,75122.0367,"ins_trill",1.6079000000027,91
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75122.9836,75124.7881,"ins_trill",1.80449999999837,93
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64602.253,64620,"mech_auto",17.747000000003,74
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",67973.7543,68003.4471,"mech_auto",29.6928000000044,76
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71686.705,71705.328,"mech_auto",18.6229999999923,82
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",71737.761,71746.499,"mech_auto",8.73799999999756,84
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",64449.863,64538.771,"mech_plane",88.9080000000031,73
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",68014.7099,68091.16,"mech_plane",76.4501000000018,77
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",68118.976,68220,"mech_plane",101.024000000005,78
"Even Sample","Lily - Fit+Fast/2023_R3_Marysville/53/230808_1208",75127.5752,75146.7276,"mech_plane",19.1523999999918,95
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71107.4151,71281.703,"ambient_background",174.287899999996,293
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71300.4,71330.146,"ambient_background",29.7459999999992,295
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71336.435,71340,"ambient_background",3.56500000000233,297
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74640,74660.2405,"ambient_background",20.2404999999999,298
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",78477.324,78477.497,"ambient_noise",0.173000000009779,363
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",78515.292,78515.488,"ambient_noise",0.195999999996275,365
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81860.4306,81860.6288,"ambient_noise",0.198199999998906,375
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81886.8259,81887.0223,"ambient_noise",0.196400000000722,381
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81892.4827,81892.7053,"human",0.222600000008242,383
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81899.9072,81901.8321,"human",1.92489999999816,385
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",82106.001,82107.527,"human",1.52599999999802,412
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",82136.21,82138.048,"human",1.83799999998882,414
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74660.2405,74666.6232,"ins_buzz",6.38270000000193,299
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74686.0498,74688.9841,"ins_buzz",2.93430000000808,301
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74692.5157,74693.0888,"ins_buzz",0.573099999994156,303
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74693.127,74693.751,"ins_buzz",0.62400000001071,304
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71040,71107.4151,"ins_trill",67.4150999999983,290
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81913.9946,81992.648,"ins_trill",78.6533999999956,392
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",81994.16,82070.44,"ins_trill",76.2799999999988,396
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",82102.328,82140.03,"ins_trill",37.7020000000048,410
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71067.0676,71072.2846,"mech_auto",5.21700000000419,291
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71073.7139,71079.4311,"mech_auto",5.71719999999914,292
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71281.703,71300.4,"mech_auto",18.6970000000001,294
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",71330.146,71336.435,"mech_auto",6.28900000000431,296
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",74814.412,74823.317,"mech_plane",8.90499999999884,313
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",89275.395,89314.428,"mech_plane",39.0329999999958,489
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",107145.567,107155.595,"mech_plane",10.0280000000057,105
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",99953.031,99956.697,"mech_train",3.66599999999744,620
"Even Sample","Lily Adam - One Hive/recorders/willard/2024-08-07/1_11/240807_1016",99958.778,99961.046,"mech_train",2.26799999999639,624
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",54840,55010.002,"ambient_background",170.002,26
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55078.746,55098.822,"ambient_background",20.0760000000009,28
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55110.353,55116.07,"ambient_background",5.71699999999691,30
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55132.543,55140,"ambient_background",7.45700000000215,32
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",80262.419,80270.523,"ambient_noise",8.10400000000664,243
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",80274.609,80277.103,"ambient_noise",2.49400000000605,245
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",80297.263,80308.544,"ambient_noise",11.2809999999881,249
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",62040.865748,62041.42088,"ins_buzz",0.555132000001322,49
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",65808.721,65809.051,"ins_buzz",0.330000000001746,63
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",69289.0967,69290.6292,"ins_buzz",1.53250000000116,70
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",69290.9122,69291.3872,"ins_buzz",0.474999999991269,72
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",65655.2787,65662.8061,"ins_trill",7.52740000000631,56
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",65668.0224,65698.2313,"ins_trill",30.2088999999978,58
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",65699.9417,65719.1821,"ins_trill",19.2404000000097,60
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",65720.6089,65814.616,"ins_trill",94.007099999988,62
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55010.002,55078.746,"mech_auto",68.7439999999988,27
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55098.822,55110.353,"mech_auto",11.5310000000027,29
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",55116.07,55132.543,"mech_auto",16.4729999999981,31
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",58446.11179,58448.63799,"mech_auto",2.52620000000024,34
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",69240,69284.9214,"mech_plane",44.9214000000065,68
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",69399.075,69482.399,"mech_plane",83.3240000000078,94
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",69521.845,69540.004,"mech_plane",18.1589999999997,100
"Even Sample","Lily Adam - One Hive/recorders/wooster/2024-07-26/1_143/240726_1446",98222.844,98235.478,"mech_plane",12.6340000000055,327
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15480,15534.1548,"ambient_background",54.1548000000003,1
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15534.5431,15549.6778,"ambient_background",15.1346999999987,3
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15551.1199,15560.6735,"ambient_background",9.5536000000011,5
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15562.5198,15563.6899,"ambient_background",1.17009999999937,7
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15534.1548,15534.5431,"ambient_noise",0.388300000000527,2
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15646.5399,15647.1025,"ambient_noise",0.562600000001112,12
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15687.9952,15688.4311,"ambient_noise",0.435900000000402,14
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15701.2071,15701.2942,"ambient_noise",0.0871000000006461,16
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",65901.4422,65902.2504,"ambient_wind",0.808199999999488,855
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",65904.0835,65904.44,"ambient_wind",0.356500000008964,861
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",65905.0026,65905.9218,"ambient_wind",0.91919999998936,863
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",65928.2567,65928.6846,"ambient_wind",0.427899999995134,871
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",69620.4987,69621.1242,"human",0.625500000009197,1043
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",69622.1951,69622.5704,"human",0.375299999999697,1045
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",69623.6357,69624.5271,"human",0.891400000007707,1047
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",69625.6233,69625.9986,"human",0.375299999999697,1049
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",55098.8029,55099.9403,"ins_buzz",1.13739999999962,751
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",55101.1414,55102.3779,"ins_buzz",1.23649999999907,752
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",55102.9437,55103.0654,"ins_buzz",0.121699999996054,753
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",55136.8549,55137.8701,"ins_buzz",1.01520000000164,755
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15549.6778,15551.1199,"mech_auto",1.44210000000021,4
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15560.6735,15562.5198,"mech_auto",1.84629999999925,6
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15563.6899,15566.0829,"mech_auto",2.39300000000003,8
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",15635.9826,15636.3471,"mech_auto",0.364500000001499,10
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",22748.0745,22795.5626,"mech_plane",47.4881000000023,165
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",33557.0206,33558.2092,"mech_plane",1.18859999999404,618
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",33559.8891,33560.7765,"mech_plane",0.887399999999616,621
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",33562.6888,33563.4258,"mech_plane",0.736999999993714,622
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",22681.2203,22683.4152,"mech_train",2.1948999999986,111
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",22795.6365,22797.5383,"mech_train",1.90179999999964,175
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",22811.7036,22812.8764,"mech_train",1.17280000000028,223
"Even Sample","Luke - Diel Drivers/2026-04-08/1_150/260408_1942",22824.4929,22824.691,"mech_train",0.198099999997794,256
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16560,16582.2407,"ambient_background",22.2406999999985,1
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16582.3413,16641.9624,"ambient_background",59.6211000000003,3
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16643.0788,16658.5503,"ambient_background",15.4714999999997,5
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16660.6166,16688.9365,"ambient_background",28.3198999999986,7
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16582.2407,16582.3413,"ambient_noise",0.100600000001577,2
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59783.7499,59784.8369,"ambient_noise",1.08699999999953,25
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59798.2734,59798.3556,"ambient_noise",0.0822000000043772,35
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59828.0725,59828.1285,"ambient_noise",0.0559999999968568,53
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59873.6061,59875.0768,"ambient_wind",1.47070000000531,79
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59875.3709,59875.9359,"ambient_wind",0.564999999995052,81
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59951.3777,59955.1347,"ambient_wind",3.75700000000506,148
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59975.05,59976.0024,"ambient_wind",0.952399999994668,170
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16721.586,16722.146,"animal_dog",0.56000000000131,10
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",81610.4592,81612.2465,"animal_dog",1.78729999999632,862
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",81614.2132,81616.0272,"animal_dog",1.81399999999849,864
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",81617.9959,81619.1776,"animal_dog",1.181700000001,867
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85184.718,85185.7866,"animal_frog",1.06860000001325,895
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85191.5952,85193.0159,"animal_frog",1.4207000000024,897
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85207.769,85209.1016,"animal_frog",1.33259999999427,899
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85217.8354,85218.904,"animal_frog",1.0685999999987,901
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16641.9624,16643.0788,"honk",1.11639999999898,4
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16658.5503,16660.6166,"honk",2.06630000000223,6
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16688.9365,16690.2753,"honk",1.33880000000136,8
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59786.6177,59787.8205,"human",1.20279999999912,27
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59793.8093,59794.4294,"human",0.620100000000093,29
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59794.931,59795.4539,"human",0.522900000003574,31
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59796.1408,59796.6152,"human",0.47439999999915,33
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59774.5954,59775.223,"ins_buzz",0.627599999999802,23
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59976.148,59978.8934,"ins_buzz",2.74539999999979,172
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59983.4286,59988.1021,"ins_buzz",4.67349999999715,175
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59992.4003,59993.697,"ins_buzz",1.29669999999896,178
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",20407.0108,20460,"mech_auto",52.9892,14
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",23859.3964,23877.4157,"mech_auto",18.0192999999999,16
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",23882.2498,23886.3198,"mech_auto",4.06999999999971,18
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",23902.3847,23919.4518,"mech_auto",17.0671000000002,20
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63514.7081,63515.163,"mech_beep",0.454899999996996,276
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63515.367,63515.7173,"mech_beep",0.350299999998242,278
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63515.8585,63516.1984,"mech_beep",0.339899999999034,280
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85076.6271,85090.8969,"mech_hum",14.2698000000091,891
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",85099.889,85105.3592,"mech_hum",5.47020000001066,893
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",92160,92419.5418,"mech_hum",259.541800000006,941
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",92442.5768,92460,"mech_hum",17.4232000000047,945
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",16816.8057,16860,"mech_plane",43.1942999999992,12
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63543.2728,63660,"mech_plane",116.727200000001,299
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",70829.4716,70860,"mech_plane",30.5283999999956,604
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",74160.4312,74178.5068,"mech_plane",18.0755999999965,618
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",84989.0852,84995.4636,"mech_weedwhack",6.37840000000142,886
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63360,63456.3126,"mowing",96.3125999999975,221
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",63489.064,63522.9721,"mowing",33.9081000000006,261
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",66995.6529,67176.2743,"mowing",180.621400000004,363
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",67207.1735,67260,"mowing",52.8264999999956,421
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59802.3367,59802.714,"wind_chime",0.377300000000105,37
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59804.4765,59805.4028,"wind_chime",0.926300000006449,40
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59806.3027,59806.4372,"wind_chime",0.134500000000116,43
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",59818.3335,59818.6183,"wind_chime",0.284800000001269,47
"Even Sample","Luke - Diel Drivers/2026-05-06/1_95/260506_1924",81632.4314,81637.5104,"wind_chimes",5.0789999999979,874
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101153.656,101154.8395," beep_high",1.18349999999919,36
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101002.2377,101004.1154,"ambient_background",1.87769999999728,2
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101005.2272,101008.1846,"ambient_background",2.95739999999932,4
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101009.0313,101012.8695,"ambient_background",3.83819999999832,6
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101013.3801,101015.3755,"ambient_background",1.99539999999979,8
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101085.3228,101085.844,"ambient_noise",0.521200000002864,20
"Even Sample","Luke - Various Opportunistic Recordings/2025-06-23/1_23/250623_0857",101143.2044,101143.3503,"ambient_noise",0.145900000003166,32
